index,gloss,video_id,url
9265,engineer,19207,http://www.aslsearch.com/signs/videos/engineer.mp4
9266,envelope,19393,https://media.spreadthesign.com/video/mp4/13/456908.mp4
9267,envelope,19394,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/envelope.mp4
9268,envelope,19395,https://media.asldeafined.com/vocabulary/1468376707.110.mp4
9269,envelope,19397,https://www.signingsavvy.com/signs/mp4/1/1499.mp4
9270,erase,65641,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ER/ERASE-1317.mp4
9271,erase,19504,https://media.spreadthesign.com/video/mp4/13/456915.mp4
9272,erase,19505,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Erase.mp4
9273,erase,19506,https://media.asldeafined.com/vocabulary/1468376932.9773.mp4
9274,erase,19509,https://www.signingsavvy.com/signs/mp4/1/1507.mp4
9275,eternity,19654,https://media.spreadthesign.com/video/mp4/13/91383.mp4
9276,eternity,19655,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Eternity-lV8oSoW95vY.mp4
9277,eternity,19656,https://media.asldeafined.com/vocabulary/1468377379.4355.mp4
9278,eternity,19657,https://www.signingsavvy.com/signs/mp4/14/14869.mp4
9279,eternity,19660,http://www.aslsearch.com/signs/videos/eternal.mp4
9280,evening,19742,https://media.spreadthesign.com/video/mp4/13/455234.mp4
9281,evening,19743,https://media.asldeafined.com/vocabulary/1468377549.1617.mp4
9282,evening,19746,https://www.signingsavvy.com/signs/mp4/7/7109.mp4
9283,evening,19748,http://www.aslsearch.com/signs/videos/evening.mp4
9284,everyday,19816,https://media.asldeafined.com/vocabulary/1468377836.5622.mp4
9285,everyday,19820,http://www.aslsearch.com/signs/videos/everyday.mp4
9286,everyday,19813,https://media.spreadthesign.com/video/mp4/13/455238.mp4
9287,everyday,19818,https://www.signingsavvy.com/signs/mp4/5/5855.mp4
9288,expand,20322,http://www.aslsearch.com/signs/videos/expand.mp4
9289,expand,20313,https://media.spreadthesign.com/video/mp4/13/92971.mp4
9290,expand,20315,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Expand-PnZ1d37DcZE.mp4
9291,expand,20318,https://www.signingsavvy.com/signs/mp4/22/22261.mp4
9292,eye,69314,http://aslbricks.org/New/ASL-Videos/eye.mp4
9293,eye,65665,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EY/EYE-449.mp4
9294,eye,20632,https://media.spreadthesign.com/video/mp4/13/455611.mp4
9295,eye,20633,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Eye-qY--O7IbEjA.mp4
9296,eye,20634,https://www.signingsavvy.com/signs/mp4/9/9827.mp4
9297,eye,20636,http://www.aslsearch.com/signs/videos/eye.mp4
9298,eyes,65667,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EY/EYES-1374.mp4
9299,eyes,20661,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Eyes-fyxFTWEqv2Q.mp4
9300,eyes,20662,https://media.asldeafined.com/vocabulary/1468379894.1352.mp4
9301,eyes,20665,https://www.signingsavvy.com/signs/mp4/22/22191.mp4
9302,eyes,20667,http://www.aslsearch.com/signs/videos/eyes.mp4
9303,fake,20868,https://www.signingsavvy.com/signs/mp4/8/8920.mp4
9304,fake,20869,https://www.signingsavvy.com/signs/mp4/8/8920.mp4
9305,fake,65674,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAKE-732.mp4
9306,fake,20872,http://www.aslsearch.com/signs/videos/fake.mp4
9307,fake,20861,https://media.spreadthesign.com/video/mp4/13/92990.mp4
9308,fake,20862,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fake%2C%20False-ogNUNChfJE4.mp4
9309,farmer,21086,https://media.spreadthesign.com/video/mp4/13/63640.mp4
9310,farmer,21087,https://media.asldeafined.com/vocabulary/1468463385.1482.mp4
9311,farmer,21089,https://www.signingsavvy.com/signs/mp4/8/8952.mp4
9312,farmer,21092,http://www.aslsearch.com/signs/videos/farmer.mp4
9313,february,21356,https://media.spreadthesign.com/video/mp4/13/455637.mp4
9314,february,21358,https://media.asldeafined.com/vocabulary/1468463917.6770.mp4
9315,february,21360,https://www.signingsavvy.com/signs/mp4/7/7085.mp4
9316,february,21363,http://www.aslsearch.com/signs/videos/february.mp4
9317,federal,21370,https://media.spreadthesign.com/video/mp4/13/93003.mp4
9318,federal,21371,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Federal-o8KJXM7MwTY.mp4
9319,federal,21373,https://www.signingsavvy.com/signs/mp4/8/8713.mp4
9320,federal,21376,http://www.aslsearch.com/signs/videos/federal.mp4
9321,final,21820,https://media.spreadthesign.com/video/mp4/13/455661.mp4
9322,final,21821,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Last%2C%20Final-ZrL9QA06fZs.mp4
9323,final,21822,https://media.asldeafined.com/vocabulary/1468494188.341.mp4
9324,final,21824,https://www.signingsavvy.com/signs/mp4/6/6063.mp4
9325,final,21826,http://www.aslsearch.com/signs/videos/last.mp4
9326,florida,22510,https://media.spreadthesign.com/video/mp4/13/455508.mp4
9327,florida,22511,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Florida-sXM8QeBTErY.mp4
9328,florida,22512,https://media.asldeafined.com/vocabulary/1546573628.455.mp4
9329,florida,22514,https://www.signingsavvy.com/signs/mp4/9/9436.mp4
9330,flute,65747,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FL/FLUTE-1485.mp4
9331,flute,22610,https://media.spreadthesign.com/video/mp4/13/93038.mp4
9332,flute,22611,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Flute-5z8GeiFIgjI.mp4
9333,flute,22612,https://media.asldeafined.com/vocabulary/1468512994.9973.mp4
9334,flute,22614,https://www.signingsavvy.com/signs/mp4/23/23148.mp4
9335,flute,22615,http://www.aslsearch.com/signs/videos/flute.mp4
9336,forbid,65757,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FORBID-602.mp4
9337,forbid,22844,https://media.spreadthesign.com/video/mp4/13/456355.mp4
9338,forbid,22846,https://www.signingsavvy.com/signs/mp4/22/22256.mp4
9339,forbid,22848,http://www.aslsearch.com/signs/videos/illegal.mp4
9340,forever,65760,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FOREVER-1493.mp4
9341,forever,22926,https://media.spreadthesign.com/video/mp4/13/456356.mp4
9342,forever,22927,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Endless-NXLVXfHZjSI.mp4
9343,forever,22928,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forever%2C%20Infinity%202-nYdDwgGLr7U.mp4
9344,forever,22929,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forever%2C%20Infinity-hbJ300P8L8M.mp4
9345,forever,22930,https://media.asldeafined.com/vocabulary/1468513427.9657.mp4
9346,fourth,65774,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FOURTH-1499.mp4
9347,fourth,23239,https://media.spreadthesign.com/video/mp4/13/456361.mp4
9348,fourth,23240,https://media.asldeafined.com/vocabulary/1546368154.3302.mp4
9349,fourth,23243,https://www.signingsavvy.com/signs/mp4/8/8420.mp4
9350,fourth,23246,http://www.aslsearch.com/signs/videos/fourth.mp4
9351,free,65778,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FREE-681.mp4
9352,free,23416,http://www.aslsearch.com/signs/videos/free.mp4
9353,free,23407,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Free-UuapWToGDCk.mp4
9354,free,23412,https://www.signingsavvy.com/signs/mp4/8/8278.mp4
9355,french fries,23470,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20French%20Fries-_o80xe-3OgI.mp4
9356,french fries,65780,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FRENCH-FRIES-2357.mp4
9357,french fries,23471,https://media.asldeafined.com/vocabulary/1468514052.9348.mp4
9358,french fries,23473,https://www.signingsavvy.com/signs/mp4/22/22779.mp4
9359,french fries,23474,https://www.signingsavvy.com/signs/mp4/7/7594.mp4
9360,french fries,23475,http://www.aslsearch.com/signs/videos/french-fries.mp4
9361,gamble,24014,https://media.spreadthesign.com/video/mp4/13/93069.mp4
9362,gamble,24015,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Gamble%2C%20Shakespeare-A5eWWVY8ISM.mp4
9363,gamble,24016,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Gamble%2C%20Shakespeare-dtjsLf_1tqo.mp4
9364,gamble,24019,https://www.signingsavvy.com/signs/mp4/9/9110.mp4
9365,gamble,24022,http://www.aslsearch.com/signs/videos/gamble.mp4
9366,gas,65802,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GA/GAS-843.mp4
9367,gas,24127,http://www.aslsearch.com/signs/videos/gas.mp4
9368,gas,24119,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/gas.mov
9369,gas,24120,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/gas.mp4
9370,gas,24121,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Gas-u3-_YUN9eXE.mp4
9371,gas,24122,https://media.asldeafined.com/vocabulary/1468515133.715.mp4
9372,gas,24125,https://www.signingsavvy.com/signs/mp4/23/23414.mp4
9373,gasoline,24130,https://media.spreadthesign.com/video/mp4/13/72928.mp4
9374,gasoline,24131,https://media.asldeafined.com/vocabulary/1468515133.715.mp4
9375,gasoline,24136,https://www.signingsavvy.com/signs/mp4/23/23414.mp4
9376,gasoline,24139,http://www.aslsearch.com/signs/videos/gas.mp4
9377,generation,24268,https://media.spreadthesign.com/video/mp4/13/91426.mp4
9378,generation,24269,https://media.asldeafined.com/vocabulary/1468515356.978.mp4
9379,generation,24271,https://www.signingsavvy.com/signs/mp4/22/22313.mp4
9380,generation,24274,http://www.aslsearch.com/signs/videos/generation.mp4
9381,geography,24329,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/geography.mov
9382,geography,24330,https://media.spreadthesign.com/video/mp4/13/51918.mp4
9383,geography,24331,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Earth-usRyg0odYTo.mp4
9384,geography,24332,https://media.asldeafined.com/vocabulary/1468515494.1947.mp4
9385,geography,24334,https://www.signingsavvy.com/signs/mp4/22/22315.mp4
9386,geography,24335,https://www.signingsavvy.com/signs/mp4/22/22316.mp4
9387,geography,24337,http://www.aslsearch.com/signs/videos/geography.mp4
9388,german,24367,https://media.spreadthesign.com/video/mp4/13/456439.mp4
9389,german,24368,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Germany%202-_lZFr6fn1AE.mp4
9390,german,24370,https://media.asldeafined.com/vocabulary/1468515577.7636.mp4
9391,german,24372,https://www.signingsavvy.com/signs/mp4/5/5738.mp4
9392,german,24375,http://www.aslsearch.com/signs/videos/german.mp4
9393,girlfriend,24592,https://media.spreadthesign.com/video/mp4/13/456447.mp4
9394,girlfriend,24596,https://media.asldeafined.com/vocabulary/1468548994.3095.mp4
9395,girlfriend,24604,http://www.aslsearch.com/signs/videos/girlfriend.mp4
9396,girlfriend,24594,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/girlfriend.mp4
9397,girlfriend,24598,https://www.signingsavvy.com/signs/mp4/5/5864.mp4
9398,gold,24996,https://www.signingsavvy.com/signs/mp4/7/7062.mp4
9399,gold,24989,https://media.spreadthesign.com/video/mp4/13/93091.mp4
9400,gold,24990,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20California%2C%20Gold-nssRtX90_Ds.mp4
9401,gold,24991,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20California-5Q0SCrk6bb0.mp4
9402,grandma,69349,http://aslbricks.org/New/ASL-Videos/grandma.mp4
9403,grandma,25422,https://media.asldeafined.com/vocabulary/1468550283.9526.mp4
9404,grandma,25423,https://www.signingsavvy.com/signs/mp4/6/6640.mp4
9405,grandma,25427,http://www.aslsearch.com/signs/videos/grandma.mp4
9406,grass,25515,http://www.aslsearch.com/signs/videos/grass.mp4
9407,grass,65850,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GRASS-474.mp4
9408,grass,25508,https://media.spreadthesign.com/video/mp4/13/51579.mp4
9409,grass,25509,https://media.asldeafined.com/vocabulary/1468550333.6922.mp4
9410,grass,25511,https://www.signingsavvy.com/signs/mp4/7/7396.mp4
9411,grow up,25871,https://media.asldeafined.com/vocabulary/1468550880.910.mp4
9412,grow up,65863,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GROW-UP-735.mp4
9413,grow up,25874,https://www.signingsavvy.com/signs/mp4/9/9266.mp4
9414,grow up,25876,http://www.aslsearch.com/signs/videos/grow-up.mp4
9415,gun,26012,https://media.spreadthesign.com/video/mp4/13/93110.mp4
9416,gun,26013,https://media.asldeafined.com/vocabulary/1468551210.8493.mp4
9417,gun,26016,https://www.signingsavvy.com/signs/mp4/6/6819.mp4
9418,gun,26018,http://www.aslsearch.com/signs/videos/gun.mp4
9419,haircut,26136,https://media.spreadthesign.com/video/mp4/13/184872.mp4
9420,haircut,26139,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Haircut-70AAOYGFqMc.mp4
9421,haircut,26142,https://www.signingsavvy.com/signs/mp4/6/6132.mp4
9422,hard of hearing,26591,https://www.signingsavvy.com/signs/mp4/8/8684.mp4
9423,hard of hearing,26585,https://media.spreadthesign.com/video/mp4/13/456556.mp4
9424,hard of hearing,26586,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hard%20of%20Hearing-DJZWj9XlF5I.mp4
9425,hard of hearing,26587,https://media.asldeafined.com/vocabulary/1468579665.5443.mp4
9426,hard of hearing,26593,http://www.aslsearch.com/signs/videos/hard-of-hearing.mp4
9427,hippopotamus,27534,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hippopotamus-ImzBJ8kQENQ.mp4
9428,hippopotamus,27535,https://media.asldeafined.com/vocabulary/1488916175.9185.mp4
9429,hippopotamus,27542,http://www.aslsearch.com/signs/videos/hippopotamus.mp4
9430,his,27553,https://media.asldeafined.com/vocabulary/1468581179.9488.mp4
9431,his,27556,https://www.signingsavvy.com/signs/mp4/7/7201.mp4
9432,his,27557,https://www.signingsavvy.com/signs/mp4/9/9155.mp4
9433,his,27559,http://www.aslsearch.com/signs/videos/her.mp4
9434,honey,65898,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HO/HONEY-548.mp4
9435,honey,65899,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HO/HONEY-687.mp4
9436,honey,27850,http://www.aslsearch.com/signs/videos/honey.mp4
9437,honey,27840,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Honey%202-BW6iLCTPYx8.mp4
9438,honey,27841,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Honey-o9OkkF9085Y.mp4
9439,hurricane,28413,https://media.spreadthesign.com/video/mp4/13/93154.mp4
9440,hurricane,28414,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hurricane-_3e70rAmSvA.mp4
9441,hurricane,28415,https://media.asldeafined.com/vocabulary/1468639293.8375.mp4
9442,hurricane,28417,https://www.signingsavvy.com/signs/mp4/8/8535.mp4
9443,hurricane,28420,http://www.aslsearch.com/signs/videos/hurricane.mp4
9444,identify,65919,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ID/IDENTIFY-2238.mp4
9445,identify,28675,https://media.spreadthesign.com/video/mp4/13/96596.mp4
9446,identify,28680,https://www.signingsavvy.com/signs/mp4/24/24039.mp4
9447,identify,28681,https://www.signingsavvy.com/signs/mp4/24/24042.mp4
9448,identify,28683,http://www.aslsearch.com/signs/videos/identify.mp4
9449,include,29278,https://media.spreadthesign.com/video/mp4/13/93164.mp4
9450,include,29279,https://media.asldeafined.com/vocabulary/1468665939.8928.mp4
9451,include,29281,https://www.signingsavvy.com/signs/mp4/22/22816.mp4
9452,include,29284,http://www.aslsearch.com/signs/videos/include.mp4
9453,infection,65938,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INFECTION-1734.mp4
9454,infection,29562,https://media.spreadthesign.com/video/mp4/13/91792.mp4
9455,infection,29563,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Insurance%2C%20Infection%202-LI0x4ob24uU.mp4
9456,infection,29564,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Insurance%2C%20Infection-MTAgnBXKKM0.mp4
9457,infection,29565,https://media.asldeafined.com/vocabulary/1468666719.58.mp4
9458,infection,29566,https://www.signingsavvy.com/signs/mp4/24/24145.mp4
9459,innocent,29791,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Innocent-QjD8ciVZChw.mp4
9460,innocent,29792,https://media.asldeafined.com/vocabulary/1468667094.211.mp4
9461,innocent,29794,https://www.signingsavvy.com/signs/mp4/14/14446.mp4
9462,innocent,29798,http://www.aslsearch.com/signs/videos/innocent.mp4
9463,insect,29842,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/insect.mov
9464,insect,29843,https://media.spreadthesign.com/video/mp4/13/73329.mp4
9465,insect,29844,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Insect-4rxVCC-Pliw.mp4
9466,insect,29847,https://www.signingsavvy.com/signs/mp4/7/7324.mp4
9467,insect,29849,http://www.aslsearch.com/signs/videos/insect.mp4
9468,instead,65945,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INSTEAD-1730.mp4
9469,instead,29962,https://media.spreadthesign.com/video/mp4/13/93175.mp4
9470,instead,29963,https://media.asldeafined.com/vocabulary/1476145325.3850.mp4
9471,instead,29965,https://www.signingsavvy.com/signs/mp4/1/1794.mp4
9472,instead,29967,http://www.aslsearch.com/signs/videos/instead.mp4
9473,institute,65947,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INSTITUTE-1728.mp4
9474,institute,29979,https://media.spreadthesign.com/video/mp4/13/96621.mp4
9475,institute,29980,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Institute-oKYlK87TTko.mp4
9476,institute,29982,https://www.signingsavvy.com/signs/mp4/8/8686.mp4
9477,institute,29986,http://www.aslsearch.com/signs/videos/institute.mp4
9478,international,30217,https://media.asldeafined.com/vocabulary/1468667873.5085.mp4
9479,international,30219,https://www.signingsavvy.com/signs/mp4/1/1796.mp4
9480,international,30223,http://www.aslsearch.com/signs/videos/international.mp4
9481,interrupt,30285,https://www.signingsavvy.com/signs/mp4/6/6192.mp4
9482,interrupt,30289,http://www.aslsearch.com/signs/videos/interrupt.mp4
9483,interrupt,30278,https://media.spreadthesign.com/video/mp4/13/110163.mp4
9484,interrupt,30281,https://media.asldeafined.com/vocabulary/1522289167.3396.mp4
9485,interrupt,30283,https://www.signingsavvy.com/signs/mp4/6/6189.mp4
9486,involve,65962,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INVOLVE-1717.mp4
9487,involve,30522,https://media.spreadthesign.com/video/mp4/13/89809.mp4
9488,involve,30523,https://media.asldeafined.com/vocabulary/1468668374.8511.mp4
9489,involve,30526,https://www.signingsavvy.com/signs/mp4/22/22816.mp4
9490,involve,30528,http://www.aslsearch.com/signs/videos/involve.mp4
9491,jail,30873,https://media.spreadthesign.com/video/mp4/13/458052.mp4
9492,jail,30875,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jail-XduNBmM4tLo.mp4
9493,jail,30876,https://media.asldeafined.com/vocabulary/1468668769.3429.mp4
9494,jail,30878,https://www.signingsavvy.com/signs/mp4/23/23926.mp4
9495,jail,30879,https://www.signingsavvy.com/signs/mp4/23/23927.mp4
9496,january,30921,https://media.asldeafined.com/vocabulary/1468668890.996.mp4
9497,january,30919,https://media.spreadthesign.com/video/mp4/13/458055.mp4
9498,january,30920,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20January-sKZsGP1yXxo.mp4
9499,january,30923,https://www.signingsavvy.com/signs/mp4/7/7084.mp4
9500,january,30926,http://www.aslsearch.com/signs/videos/january.mp4
9501,joke,31177,https://media.asldeafined.com/vocabulary/1468669533.449.mp4
9502,joke,31181,https://www.signingsavvy.com/signs/mp4/23/23329.mp4
9503,joke,31182,https://www.signingsavvy.com/signs/mp4/23/23330.mp4
9504,joke,31183,https://www.signingsavvy.com/signs/mp4/23/23331.mp4
9505,joke,31186,http://www.aslsearch.com/signs/videos/joke.mp4
9506,june,31346,https://media.spreadthesign.com/video/mp4/13/51868.mp4
9507,june,31347,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20June-AuF6WFMwVkc.mp4
9508,june,31348,https://media.asldeafined.com/vocabulary/1468669856.6813.mp4
9509,june,31350,https://www.signingsavvy.com/signs/mp4/7/7090.mp4
9510,june,31353,http://www.aslsearch.com/signs/videos/june.mp4
9511,kangaroo,65986,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KA/KANGAROO-1701.mp4
9512,kangaroo,31442,https://media.spreadthesign.com/video/mp4/13/457452.mp4
9513,kangaroo,31445,https://www.signingsavvy.com/signs/mp4/7/7444.mp4
9514,karate,31457,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Karate-yhxOCQhE0go.mp4
9515,karate,31458,https://media.asldeafined.com/vocabulary/1468670064.6226.mp4
9516,karate,31460,https://www.signingsavvy.com/signs/mp4/1/1854.mp4
9517,karate,31463,http://www.aslsearch.com/signs/videos/karate.mp4
9518,kick,65990,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KI/KICK-161.mp4
9519,kick,31592,https://media.spreadthesign.com/video/mp4/13/457457.mp4
9520,kick,31594,https://media.asldeafined.com/vocabulary/1468670230.5109.mp4
9521,kick,31596,https://www.signingsavvy.com/signs/mp4/6/6418.mp4
9522,kick,31600,http://www.aslsearch.com/signs/videos/kick.mp4
9523,kneel,31833,https://media.spreadthesign.com/video/mp4/13/399758.mp4
9524,kneel,31834,https://media.asldeafined.com/vocabulary/1468670764.1981.mp4
9525,kneel,31836,https://www.signingsavvy.com/signs/mp4/22/22932.mp4
9526,kneel,31838,http://www.aslsearch.com/signs/videos/kneel.mp4
9527,knock,31886,http://www.aslsearch.com/signs/videos/knock.mp4
9528,knock,66001,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KN/KNOCK-1696.mp4
9529,knock,31882,https://www.signingsavvy.com/signs/mp4/1/1880.mp4
9530,laptop,32197,http://www.aslsearch.com/signs/videos/laptop.mp4
9531,laptop,66009,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAPTOP-1691.mp4
9532,laptop,32191,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/laptop.mp4
9533,laptop,32192,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laptop-sR0Vcj7biWc.mp4
9534,laptop,32193,https://media.asldeafined.com/vocabulary/1468671317.4335.mp4
9535,laptop,32195,https://www.signingsavvy.com/signs/mp4/14/14389.mp4
9536,lift,69387,http://aslbricks.org/New/ASL-Videos/lift.mp4
9537,lift,66068,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LI/LIFT-1649.mp4
9538,lift,33166,https://media.spreadthesign.com/video/mp4/13/457542.mp4
9539,lift,33167,https://media.asldeafined.com/vocabulary/1468711559.1504.mp4
9540,lift,33170,https://www.signingsavvy.com/signs/mp4/23/23327.mp4
9541,lift,33172,http://www.aslsearch.com/signs/videos/lift.mp4
9542,lightning,69388,http://aslbricks.org/New/ASL-Videos/lightning.mp4
9543,lightning,33246,http://www.aslsearch.com/signs/videos/lightning.mp4
9544,lightning,33238,https://media.spreadthesign.com/video/mp4/13/457549.mp4
9545,lightning,33240,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lightning-i-P-bK_JVVw.mp4
9546,lightning,33241,https://media.asldeafined.com/vocabulary/1468711669.2099.mp4
9547,lightning,33243,https://www.signingsavvy.com/signs/mp4/14/14595.mp4
9548,lip,33403,https://media.spreadthesign.com/video/mp4/13/246060.mp4
9549,lip,33404,https://media.asldeafined.com/vocabulary/1468712020.7260.mp4
9550,lip,33407,https://www.signingsavvy.com/signs/mp4/1/1959.mp4
9551,lip,33410,http://www.aslsearch.com/signs/videos/lip.mp4
9552,lipstick,33423,https://media.spreadthesign.com/video/mp4/13/89850.mp4
9553,lipstick,33424,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lipstick%2C%20Chapstick-HlAXboGg5fc.mp4
9554,lipstick,33426,https://www.signingsavvy.com/signs/mp4/1/1960.mp4
9555,lipstick,33429,http://www.aslsearch.com/signs/videos/lipstick.mp4
9556,local,33651,https://media.spreadthesign.com/video/mp4/13/307998.mp4
9557,local,33652,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Area-GgSCY1Y_DHs.mp4
9558,local,33653,https://media.asldeafined.com/vocabulary/1468712358.1327.mp4
9559,local,33658,http://www.aslsearch.com/signs/videos/local.mp4
9560,manage,66100,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MANAGE-708.mp4
9561,manage,34687,https://media.spreadthesign.com/video/mp4/13/456669.mp4
9562,manage,34688,https://media.asldeafined.com/vocabulary/1468713584.8718.mp4
9563,manage,34690,https://www.signingsavvy.com/signs/mp4/22/22269.mp4
9564,manage,34692,http://www.aslsearch.com/signs/videos/control.mp4
9565,mature,35198,http://www.aslsearch.com/signs/videos/mature.mp4
9566,mature,35189,https://media.spreadthesign.com/video/mp4/13/246006.mp4
9567,mature,35190,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mature-0EES6sUtXV8.mp4
9568,mature,35191,https://media.asldeafined.com/vocabulary/1468714214.6293.mp4
9569,member,35574,https://media.spreadthesign.com/video/mp4/13/92864.mp4
9570,member,35575,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Member-AAYndYjV2nY.mp4
9571,member,35576,https://media.asldeafined.com/vocabulary/1468714811.9113.mp4
9572,member,35578,https://www.signingsavvy.com/signs/mp4/5/5588.mp4
9573,member,35581,http://www.aslsearch.com/signs/videos/member.mp4
9574,message,35770,http://www.aslsearch.com/signs/videos/comment.mp4
9575,message,35761,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/message.mov
9576,message,35762,https://media.spreadthesign.com/video/mp4/13/89856.mp4
9577,message,35763,https://media.asldeafined.com/vocabulary/1468714984.9779.mp4
9578,message,35765,https://www.signingsavvy.com/signs/mp4/5/5713.mp4
9579,metal,35807,http://www.aslsearch.com/signs/videos/metal.mp4
9580,metal,35798,https://media.spreadthesign.com/video/mp4/13/244871.mp4
9581,metal,35799,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/metal.mp4
9582,metal,35804,https://www.signingsavvy.com/signs/mp4/8/8576.mp4
